year,manufacturer,aircraft_family,orders_gross,orders_net,deliveries,backlog_end_of_year,is_widebody,is_narrowbody,is_regional
2010,Airbus,A320 family,452,452,401,2440,0,1,0
2010,Airbus,A330/340/350/380,122,122,109,776,1,0,0
2010,Boeing,737,506,506,376,2079,0,1,0
2010,Boeing,747/767/777/787,24,24,86,1057,1,0,0
2011,Airbus,A320 family,719,719,431,3061,0,1,0
2011,Airbus,A330/340/350/380,203,203,117,895,1,0,0
2011,Boeing,737,740,740,397,2612,0,1,0
2011,Boeing,747/767/777/787,123,123,126,1162,1,0,0
2012,Airbus,A320 family,986,986,462,3682,0,1,0
2012,Airbus,A330/340/350/380,284,284,125,1014,1,0,0
2012,Boeing,737,974,974,418,3146,0,1,0
2012,Boeing,747/767/777/787,223,223,167,1267,1,0,0
2013,Airbus,A320 family,1253,1253,493,4304,0,1,0
2013,Airbus,A330/340/350/380,366,366,133,1133,1,0,0
2013,Boeing,737,1208,1208,440,3680,0,1,0
2013,Boeing,747/767/777/787,323,323,208,1373,1,0,0
2014,Airbus,A320 family,1075,1075,492,4924,0,1,0
2014,Airbus,A330/340/350/380,252,252,138,1247,1,0,0
2014,Boeing,737,898,898,467,4036,0,1,0
2014,Boeing,747/767/777/787,251,251,238,1384,1,0,0
2015,Airbus,A320 family,897,897,491,5545,0,1,0
2015,Airbus,A330/340/350/380,139,139,144,1361,1,0,0
2015,Boeing,737,588,588,495,4392,0,1,0
2015,Boeing,747/767/777/787,180,180,268,1395,1,0,0
2016,Airbus,A320 family,975,975,524,5688,0,1,0
2016,Airbus,A330/340/350/380,106,106,131,1317,1,0,0
2016,Boeing,737,666,666,512,4530,0,1,0
2016,Boeing,747/767/777/787,173,173,251,1407,1,0,0
2017,Airbus,A320 family,1054,1054,558,5832,0,1,0
2017,Airbus,A330/340/350/380,73,73,119,1273,1,0,0
2017,Boeing,737,745,745,529,4668,0,1,0
2017,Boeing,747/767/777/787,167,167,234,1419,1,0,0
2018,Airbus,A320 family,626,626,626,5832,0,1,0
2018,Airbus,A330/340/350/380,122,122,174,1224,1,0,0
2018,Boeing,737,675,675,580,4763,0,1,0
2018,Boeing,747/767/777/787,218,218,226,1466,1,0,0
2018,COMAC,C919,24,24,0,815,0,1,0
2018,Embraer,E-Jet/E2,89,89,90,414,0,0,1
2019,Airbus,A320 family,654,654,642,5844,0,1,0
2019,Airbus,A330/340/350/380,114,114,221,1117,1,0,0
2019,Boeing,737,0,-87,127,4396,0,1,0
2019,Boeing,747/767/777/787,33,33,253,1310,1,0,0
2019,COMAC,C919,27,27,0,815,0,1,0
2019,Embraer,E-Jet/E2,58,58,73,364,0,0,1
2020,Airbus,A320 family,296,296,446,5598,0,1,0
2020,Airbus,A330/340/350/380,72,72,120,1029,1,0,0
2020,Boeing,737,0,-1026,27,3370,0,1,0
2020,Boeing,747/767/777/787,7,7,130,1187,1,0,0
2020,COMAC,C919,30,30,0,815,0,1,0
2020,Embraer,E-Jet/E2,28,28,56,314,0,0,1
2021,Airbus,A320 family,661,661,483,5776,0,1,0
2021,Airbus,A330/340/350/380,196,196,128,1097,1,0,0
2021,Boeing,737,749,749,245,3874,0,1,0
2021,Boeing,747/767/777/787,86,86,95,1178,1,0,0
2021,COMAC,C919,65,65,0,897,0,1,0
2021,Embraer,E-Jet/E2,37,37,56,320,0,0,1
2022,Airbus,A320 family,994,994,516,6254,0,1,0
2022,Airbus,A330/340/350/380,178,178,145,1130,1,0,0
2022,Boeing,737,808,808,387,4295,0,1,0
2022,Boeing,747/767/777/787,127,127,93,1212,1,0,0
2022,COMAC,C919,100,100,0,980,0,1,0
2022,Embraer,E-Jet/E2,47,47,57,327,0,0,1
2023,Airbus,A320 family,1835,1835,571,7517,0,1,0
2023,Airbus,A330/340/350/380,245,245,164,1211,1,0,0
2023,Boeing,737,1314,1314,396,5213,0,1,0
2023,Boeing,747/767/777/787,162,162,132,1242,1,0,0
2023,COMAC,C919,250,250,4,1230,0,1,0
2023,Embraer,E-Jet/E2,108,108,65,418,0,0,1
2024,Airbus,A320 family,1456,1456,602,8371,0,1,0
2024,Airbus,A330/340/350/380,312,312,164,1359,1,0,0
2024,Boeing,737,569,569,260,5522,0,1,0
2024,Boeing,747/767/777/787,200,200,88,1354,1,0,0
2024,COMAC,C919,220,220,13,1437,0,1,0
2024,Embraer,E-Jet/E2,169,169,73,510,0,0,1
2025,Airbus,A320 family,1200,1200,690,8881,0,1,0
2025,Airbus,A330/340/350/380,240,240,175,1424,1,0,0
2025,Boeing,737,720,720,380,5862,0,1,0
2025,Boeing,747/767/777/787,175,175,115,1414,1,0,0
2025,COMAC,C919,200,200,25,1612,0,1,0
2025,Embraer,E-Jet/E2,119,119,54,527,0,0,1
2026,Airbus,A320 family,450,450,260,9071,0,1,0
2026,Airbus,A330/340/350/380,90,90,65,1449,1,0,0
2026,Boeing,737,280,280,160,5982,0,1,0
2026,Boeing,747/767/777/787,60,60,40,1434,1,0,0
2026,COMAC,C919,90,90,12,1690,0,1,0
2026,Embraer,E-Jet/E2,70,70,35,545,0,0,1
